,Dp,YEAR,MO,DY,HR,MN,Hs,Tp,Ta,Temp,lag,time_sin,time_sin_no_year,season
75196,327,2017,4,8,1,51,1.27,4.35,4.4,10.4,162,-3.48668167912302,-8.23406138318434e-12,2
75197,322,2017,4,8,2,21,1.26,4.17,4.39,10.4,327,-3.3286216900066203,3.3410605906277805e-11,2
75198,325,2017,4,8,2,51,1.22,4.55,4.44,10.4,322,-3.1705617008902203,1.68476122822726e-11,2
75200,334,2017,4,8,3,51,1.07,4.76,4.16,10.4,156,-2.8544417226574303,4.19292859477296e-11,2
75202,332,2017,4,8,4,51,1.14,4.17,4.09,10.4,151,-2.5383217444246298,8.80329869971916e-12,2
75203,325,2017,4,8,5,21,1.21,4.0,4.03,10.4,332,-2.3802617553082404,-7.75969492428605e-12,2
75204,334,2017,4,8,5,51,1.2,4.55,4.24,10.3,325,-2.22220176619184,3.38849723651761e-11,2
75205,334,2017,4,8,6,21,1.17,4.55,4.14,10.3,334,-2.0641417770754398,1.73219787411709e-11,2
75206,339,2017,4,8,6,51,1.31,4.76,4.14,10.4,334,-1.90608178795905,7.589851171656991e-13,2
75207,343,2017,4,8,7,21,1.41,4.55,4.24,10.3,339,-1.7480217988426499,4.24036524066279e-11,2
75208,348,2017,4,8,7,51,1.6,5.56,4.39,10.3,343,-1.5899618097262498,2.58406587826227e-11,2
75209,350,2017,4,8,8,21,1.69,5.88,4.63,10.2,348,-1.43190182060985,9.27766515861745e-12,2
75210,346,2017,4,8,8,51,1.58,5.56,4.61,10.2,350,-1.2738418314934599,-7.285328465387769e-12,2
75212,353,2017,4,8,9,51,1.62,5.88,4.78,10.2,3,-0.9577218532606641,1.7796345200069198e-11,2
75213,356,2017,4,8,10,21,1.53,6.25,4.69,10.2,353,-0.7996618641442671,1.2333515760639801e-12,2
75214,356,2017,4,8,10,51,1.59,5.88,4.9,10.2,356,-0.64160187502787,4.28780188655262e-11,2
76580,263,2017,5,6,21,51,1.84,4.17,4.79,22.0,148,-3.2518739047586807,-6.25693067272166e-12,2
76724,345,2017,5,9,21,51,0.66,3.23,3.97,18.3,86,-2.8429772627689998,-4.813915077309419e-12,2
77001,355,2017,5,15,16,21,1.08,4.0,4.46,16.0,2,-3.7638438590699996,5.64206323717024e-12,2
77251,359,2017,5,20,21,21,0.84,3.57,3.64,19.6,7,-1.50174956458989,-2.3624179079484596e-12,2
77252,343,2017,5,20,21,51,0.91,3.85,3.63,19.3,359,-1.34368957547349,1.017841892478e-11,2
77253,345,2017,5,20,22,21,1.04,4.35,3.64,19.1,343,-1.18562958635709,-6.3845746992252e-12,2
77254,355,2017,5,20,22,51,1.23,4.17,3.86,19.0,345,-1.0275695972407,6.15626213350329e-12,2
77255,353,2017,5,20,23,21,1.33,4.76,4.13,19.1,355,-0.8695096081243001,1.86970989662318e-11,2
77256,355,2017,5,20,23,51,1.35,5.56,4.13,19.0,353,-0.7114496190079029,2.13410534222656e-12,2
79106,346,2017,6,28,12,51,0.54,2.7,3.29,23.6,138,-1.4627917663040801,-1.17813684972781e-14,2
79111,353,2017,6,28,15,21,0.74,3.85,3.45,23.6,17,-0.672491820722091,5.09552105347153e-14,2
79112,357,2017,6,28,15,51,0.77,4.0,3.6,23.7,353,-0.514431831605694,2.93964750246292e-14,2
79113,359,2017,6,28,16,21,0.77,4.17,3.67,23.7,357,-0.3563718424892971,7.837739514543059e-15,2
79114,359,2017,6,28,16,51,0.79,4.0,3.78,23.6,359,-0.1983118533729,4.898587196589411e-16,2
79115,356,2017,6,28,17,21,0.81,4.35,3.86,23.7,359,-0.040251864256503,-6.858022075225179e-15,2
79116,359,2017,6,28,17,51,0.8,4.35,3.92,24.0,356,0.11780812485989399,4.95184509270686e-18,2
79324,237,2017,7,3,1,51,0.72,4.55,4.82,25.1,117,0.7385836214370529,1.15277381788644e-11,3
79520,246,2017,7,7,3,51,1.05,3.33,3.84,27.2,62,1.9160191005555502,1.02580837996496e-11,3
79521,237,2017,7,7,4,21,1.09,3.57,4.06,27.0,246,2.07407908967195,8.24700540401119e-12,3
80415,359,2017,7,25,19,21,0.95,3.7,4.05,23.0,163,1.81867801817814,2.28492792434184e-13,3
80619,328,2017,7,30,1,21,1.67,4.55,4.37,24.1,152,-3.1899871866960097,-2.5778735235207598e-12,3
80620,334,2017,7,30,1,51,1.92,5.56,4.61,24.0,328,-3.03192719757962,-4.58895191915913e-12,3
80621,343,2017,7,30,2,21,2.16,6.67,5.1,23.9,334,-2.87386720846322,-6.60003031479749e-12,3
80622,349,2017,7,30,2,51,2.46,6.67,5.26,23.8,343,-2.71580721934682,-8.611108710435861e-12,3
82106,329,2017,8,30,0,51,2.18,4.35,5.01,24.9,62,-1.71246060785368,-9.34664797460029e-12,3
82108,339,2017,8,30,1,51,2.49,5.56,5.29,24.8,71,-1.3963406296208798,-1.3368804765877e-11,3
82109,339,2017,8,30,2,21,2.6,5.56,5.45,24.8,339,-1.23828064050448,-8.279679331485359e-13,3
82110,352,2017,8,30,2,51,2.71,6.67,5.49,24.8,339,-1.0802206513880899,-1.7390961557153802e-11,3
82111,349,2017,8,30,3,21,3.11,6.25,5.62,24.8,352,-0.9221606622716909,-4.850124724425269e-12,3
82112,346,2017,8,30,3,51,3.36,6.67,5.79,24.9,349,-0.7641006731552941,-2.1413118348430498e-11,3
82113,356,2017,8,30,4,21,3.71,7.14,6.01,24.9,346,-0.606040684038897,-8.872281515701999e-12,3
82340,317,2017,9,3,21,51,0.99,3.57,3.85,25.0,172,-4.56900487183725,8.36388030095078e-13,3
82342,311,2017,9,3,22,51,0.91,3.45,3.82,25.0,162,-4.25288489360446,-3.18576876118165e-12,3
82343,315,2017,9,3,23,21,0.91,3.57,3.73,24.9,311,-4.09482490448806,-5.19684715682002e-12,3
82344,321,2017,9,3,23,51,0.82,3.7,3.81,24.9,315,-3.93676491537166,-7.20792555245839e-12,3
82632,356,2017,9,9,23,51,1.79,5.26,5.21,24.6,116,-3.11897163139229,-1.8873809590000802e-11,3
83633,359,2017,9,30,20,21,1.66,4.76,4.85,23.7,2,-1.36311506127928,-3.83508973377471e-11,3
83635,356,2017,9,30,21,21,2.0,5.26,4.83,23.7,4,-1.04699508304649,-1.32692236722901e-11,3
83637,357,2017,9,30,22,21,2.03,5.56,4.97,23.6,0,-0.730875104813696,1.1812449993166901e-11,3
83639,350,2017,9,30,23,21,2.11,5.56,5.01,23.6,0,-0.414755126580902,-2.13135372548436e-11,3
83640,355,2017,9,30,23,51,2.2,5.88,5.12,23.6,350,-0.256695137464505,-3.78765308788488e-11,3
83642,356,2017,10,1,0,51,2.1,6.25,5.0,23.5,2,-2.39395501116982,-2.14529507858653e-11,4
83643,353,2017,10,1,1,21,2.06,5.88,5.0,23.4,356,-2.23589502205342,-8.91211395313677e-12,4
83646,357,2017,10,1,2,51,2.04,5.88,5.08,23.0,4,-1.7617150547042297,-3.9343391168501794e-13,4
83650,359,2017,10,1,4,51,2.24,5.88,5.12,22.9,3,-1.12947509823864,-8.43774749423849e-12,4
84395,346,2017,10,16,17,21,0.99,3.45,3.78,22.9,96,-2.5840727573041202,-3.69477141797696e-11,4
84396,348,2017,10,16,17,51,1.2,4.17,3.9,22.9,346,-2.42601276818773,4.69695310969259e-12,4
84397,353,2017,10,16,18,21,1.3,4.76,4.1,22.9,348,-2.2679527790713303,-1.18660405143126e-11,4
84883,359,2017,10,26,21,21,1.21,5.56,4.84,21.8,0,0.043395962259334,-2.8823735722346603e-11,4
85044,280,2017,10,30,5,51,2.54,5.0,5.4,22.5,118,-4.31126817769606,-1.7913307167686e-11,4
85046,280,2017,10,30,6,51,2.44,5.0,5.5,22.6,117,-3.9951481994632703,7.16836649777093e-12,4
85047,274,2017,10,30,7,21,2.3,4.76,5.42,22.7,280,-3.8370882103468698,-9.39462712623429e-12,4
85476,346,2017,11,8,5,51,1.61,4.55,4.52,21.2,55,1.77632361259549,-4.2125912790216e-11,4
85477,359,2017,11,8,6,21,1.75,5.26,4.44,21.1,346,1.93438360171188,-4.81245500753784e-13,4
85479,353,2017,11,8,7,21,2.01,5.26,4.76,21.1,4,-5.20007701697915,-3.36072327487642e-11,4
85734,331,2017,11,13,14,51,1.17,4.17,3.89,17.4,78,-2.1476827769170503,-8.011360186974201e-12,4
85735,335,2017,11,13,15,21,1.39,4.17,3.94,17.5,331,-1.9896227878006598,-2.45743538109794e-11,4
85736,342,2017,11,13,15,51,1.43,4.76,4.15,17.5,335,-1.83156279868426,-4.11373474349846e-11,4
85737,334,2017,11,13,16,21,1.4,4.76,4.31,17.6,342,-1.6735028095678601,5.073198544775539e-13,4
85738,338,2017,11,13,16,51,1.48,5.0,4.48,17.8,334,-1.51544282045147,-1.60556737695277e-11,4
85739,343,2017,11,13,17,21,1.4,5.56,4.64,17.9,338,-1.3573828313350702,-3.2618667393532894e-11,4
85740,346,2017,11,13,17,51,1.33,5.56,4.62,18.0,343,-1.19932284221867,9.025999895929311e-12,4
85741,348,2017,11,13,18,21,1.43,5.56,4.75,18.0,346,-1.04126285310228,-7.53699372807591e-12,4
85742,350,2017,11,13,18,51,1.38,5.0,4.49,18.1,348,-0.883202863985879,-2.4099987352081103e-11,4
85743,345,2017,11,13,19,21,1.46,5.26,4.43,18.1,350,-0.725142874869482,-4.06629809760864e-11,4
85744,348,2017,11,13,19,51,1.47,5.26,4.34,18.2,345,-0.567082885753085,9.816863133758392e-13,4
85745,346,2017,11,13,20,21,1.56,5.26,4.46,18.2,348,-0.40902289663668795,-1.55813073106294e-11,4
85746,342,2017,11,13,20,51,1.66,5.26,4.44,18.3,346,-0.25096290752029105,-3.2144300934634604e-11,4
85748,352,2017,11,13,21,51,1.67,5.56,4.59,18.4,0,0.065157070712503,-7.062627269177629e-12,4
85751,348,2017,11,13,23,21,1.78,5.0,4.62,18.5,0,0.539337038061694,1.45605277227412e-12,4
85752,359,2017,11,13,23,51,1.98,5.56,4.72,18.5,348,0.6973970271780912,-1.51069408517311e-11,4
85753,357,2017,11,14,0,21,1.73,5.56,4.6,18.5,359,0.8554570162944879,-3.16699344757363e-11,4
85754,352,2017,11,14,0,51,1.7,5.56,4.57,18.5,357,1.01351700541088,9.97473281372588e-12,4
85756,355,2017,11,14,1,51,1.98,5.88,4.8,18.4,4,1.3296369836436799,-2.3151254434284603e-11,4
85757,353,2017,11,14,2,21,1.89,5.56,4.63,18.4,355,1.4876969727600802,-3.9714248058289797e-11,4
85758,352,2017,11,14,2,51,1.9,5.88,4.79,18.4,353,1.6457569618764698,1.9304192311724097e-12,4
85759,356,2017,11,14,3,21,1.89,5.88,4.78,18.3,352,1.80381695099287,-1.4632574392832802e-11,4
85760,356,2017,11,14,3,51,1.8,5.56,4.82,18.3,356,1.96187694010927,-3.1195568016838e-11,4
85761,353,2017,11,14,4,21,1.8,5.88,4.76,18.4,356,2.11993692922566,1.04490992726242e-11,4
85762,356,2017,11,14,4,51,1.73,6.25,4.86,18.4,353,-5.17258367858177,-6.11389435138106e-12,4
85763,352,2017,11,14,5,21,1.58,6.25,4.67,18.4,356,-5.01452368946537,-2.26768879753863e-11,4
85764,355,2017,11,14,5,51,1.6,5.88,4.71,18.4,352,-4.85646370034897,-3.92398815993915e-11,4
85912,357,2017,11,17,7,51,1.96,5.56,5.15,16.9,7,-3.8153271018937005,-4.58411795865327e-11,4
85914,359,2017,11,17,8,51,2.17,5.88,5.49,16.9,0,-3.49920712366091,-2.0759505921075803e-11,4
85919,359,2017,11,17,11,21,2.26,6.67,5.67,16.9,2,-2.7089071780789196,-4.53668131276344e-11,4
86025,311,2017,11,19,16,21,1.59,4.55,4.75,17.0,163,-0.855709525588496,3.3933510453020294e-12,4
86026,317,2017,11,19,16,51,1.62,4.55,4.93,17.0,311,-0.6976495364720989,-1.31696425787032e-11,4
86027,319,2017,11,19,17,21,1.49,5.0,4.87,17.1,317,-0.539589547355702,-2.9732636202708396e-11,4
86030,336,2017,11,19,18,51,1.3,4.76,4.76,17.1,163,-0.065409580006511,-2.1213956161256698e-11,4
86176,346,2017,11,22,19,51,1.99,4.76,4.97,18.5,123,0.659607040215967,5.310733099612559e-12,4
86177,355,2017,11,22,20,21,2.21,5.26,5.16,18.5,346,0.817667029332364,-1.12522605243927e-11,4
86178,356,2017,11,22,20,51,2.39,5.56,5.23,18.6,355,0.975727018448761,-2.7815254148397896e-11,4
86183,356,2017,11,22,23,21,2.21,5.88,5.31,18.6,10,1.76602696403075,5.7850995585108405e-12,4
86349,343,2017,11,26,10,21,1.22,3.7,4.07,16.0,69,-1.79833723034266,-7.91177909338728e-12,4
86350,345,2017,11,26,10,51,1.35,4.17,4.17,16.2,343,-1.6402772412262698,-2.44747727173925e-11,4
86351,346,2017,11,26,11,21,1.26,4.35,4.15,16.1,345,-1.48221725210987,-4.10377663413977e-11,4
86352,352,2017,11,26,11,51,1.4,4.35,4.23,16.2,346,-1.32415726299347,6.069009480644721e-13,4
86353,356,2017,11,26,12,21,1.32,4.55,4.24,16.3,352,-1.16609727387708,-1.5956092675940698e-11,4
86355,356,2017,11,26,13,21,1.34,4.55,4.32,16.3,4,-0.8499772956442819,-4.9082079923951204e-11,4
86599,350,2017,12,1,15,21,0.94,2.86,3.69,16.5,55,-1.9896227878006598,-2.45743538109794e-11,4
87064,241,2017,12,11,7,51,1.1,3.45,4.09,13.8,117,-2.9975338179143303,-4.29551483957082e-11,4
87065,231,2017,12,11,8,21,1.08,3.57,4.07,13.8,241,-2.83947382879794,-1.31048110624605e-12,4
87066,241,2017,12,11,8,51,1.11,3.45,3.95,13.8,231,-2.6814138396815403,-1.7873474730251302e-11,4
87067,246,2017,12,11,9,21,1.05,3.45,4.02,13.8,241,-2.5233538505651403,-3.4436468354256495e-11,4
87069,260,2017,12,11,10,21,1.05,3.45,3.81,13.8,89,-2.20723387233235,-9.35479468879952e-12,4
87070,246,2017,12,11,10,51,1.02,3.57,3.87,13.8,260,-2.04917388321595,-2.59177883128047e-11,4
87071,258,2017,12,11,11,21,0.97,3.23,3.75,13.8,246,-1.89111389409955,-4.2480781936809997e-11,4
87072,253,2017,12,11,11,51,1.01,3.33,3.88,13.8,258,-1.73305390498316,-8.361146473477671e-13,4
87073,259,2017,12,11,12,21,0.89,3.33,3.83,13.8,253,-1.57499391586676,-1.7399108271353e-11,4
87074,251,2017,12,11,12,51,0.89,3.23,3.81,13.8,259,-1.4169339267503602,-3.39621018953582e-11,4
87075,260,2017,12,11,13,21,0.9,3.33,3.78,13.7,251,-1.25887393763397,7.68256539410399e-12,4
87076,265,2017,12,11,13,51,0.85,3.12,3.74,13.7,260,-1.10081394851757,-8.880428229901231e-12,4
87077,274,2017,12,11,14,21,0.82,3.12,3.78,13.7,265,-0.9427539594011719,-2.54434218539065e-11,4
87078,265,2017,12,11,14,51,0.74,3.12,3.93,13.7,274,-0.784693970284775,-4.20064154779117e-11,4
87119,220,2017,12,12,11,21,0.8,2.94,3.33,13.8,92,-1.75481501343633,-2.25972231005167e-11,4
87148,329,2017,12,13,1,51,1.38,4.55,4.34,15.0,163,-4.62165592598464,-3.726275088892879e-11,4
87149,332,2017,12,13,2,21,1.65,4.76,4.51,14.9,329,-4.4635959368682405,4.381916400533371e-12,4
87150,338,2017,12,13,2,51,1.76,5.26,4.47,14.9,332,-4.30553594775185,-1.2181077223471801e-11,4
87151,328,2017,12,13,3,21,2.03,5.26,4.73,14.9,338,-4.14747595863545,-2.87440708474771e-11,4
87152,327,2017,12,13,3,51,2.23,5.56,4.89,14.9,328,-3.9894159695190496,-4.53070644714823e-11,4
87153,331,2017,12,13,4,21,2.18,5.56,5.02,14.8,327,-3.8313559804026602,-3.6623971820201e-12,4
87154,348,2017,12,13,4,51,2.39,6.67,5.43,14.8,331,-3.6732959912862597,-2.0225390806025302e-11,4
87156,343,2017,12,13,5,51,2.46,6.67,5.33,14.8,0,-3.35717601305346,4.856282859431661e-12,4
87157,352,2017,12,13,6,21,2.51,7.14,5.38,14.7,343,-3.1991160239370697,-1.17067107645736e-11,4
87158,348,2017,12,13,6,51,2.1,6.67,5.13,14.6,352,-3.04105603482067,-2.82697043885788e-11,4
87159,356,2017,12,13,7,21,2.19,7.14,5.25,14.5,348,-2.88299604570427,-4.4832698012584e-11,4
87160,355,2017,12,13,7,51,2.27,7.14,5.35,14.5,356,-2.7249360565878797,-3.1880307231218098e-12,4
87161,356,2017,12,13,8,21,2.5,7.14,5.49,14.5,355,-2.56687606747148,-1.9751024347127e-11,4
87162,353,2017,12,13,8,51,2.52,7.14,5.6,14.5,356,-2.40881607835508,-3.63140179711322e-11,4
87205,222,2017,12,14,6,21,0.83,2.86,3.47,14.0,134,-3.06281714327384,8.17684807171965e-12,4
87206,239,2017,12,14,6,51,0.87,3.03,3.42,14.0,222,-2.90475715415744,-8.38614555228557e-12,4
87207,231,2017,12,14,7,21,0.89,3.12,3.3,14.0,239,-2.74669716504105,-2.49491391762908e-11,4
87208,232,2017,12,14,7,51,1.05,3.45,3.41,14.0,231,-2.58863717592465,-4.1512132800296e-11,4
87209,221,2017,12,14,8,21,1.22,3.7,3.61,14.1,232,-2.4305771868082497,1.32534489166187e-13,4
87214,222,2017,12,14,10,51,1.54,4.0,4.12,14.3,206,-1.6402772412262698,-2.44747727173925e-11,4
87215,220,2017,12,14,11,21,1.59,4.0,4.15,14.5,222,-1.48221725210987,-4.10377663413977e-11,4
87216,228,2017,12,14,11,51,1.57,3.85,4.15,14.7,220,-1.32415726299347,6.069009480644721e-13,4
87217,242,2017,12,14,12,21,1.61,3.85,4.26,14.5,228,-1.16609727387708,-1.5956092675940698e-11,4
87219,239,2017,12,14,13,21,1.44,3.85,4.22,14.5,166,-0.8499772956442819,-4.9082079923951204e-11,4
87288,315,2017,12,15,23,51,1.41,4.0,3.94,17.2,107,-4.84499924046054,3.04322392025043e-11,4
87289,325,2017,12,16,0,21,1.42,4.35,4.02,17.2,315,-4.686939251344151,-4.4338415334968296e-11,4
87290,332,2017,12,16,0,51,1.59,4.55,4.1,17.1,325,-4.52887926222775,-2.69374804550614e-12,4
87291,328,2017,12,16,1,21,1.69,5.0,4.22,17.0,332,-4.3708192731113495,-7.746440258297879e-11,4
87292,334,2017,12,16,1,51,1.74,4.76,4.19,17.0,328,-4.21275928399496,-3.58197352935166e-11,4
87293,338,2017,12,16,2,21,1.72,5.26,4.3,17.0,334,-4.05469929487856,5.82493199594561e-12,4
87294,329,2017,12,16,2,51,1.62,5.0,4.23,16.8,338,-3.8966393057621604,-6.8945722541527e-11,4
87295,327,2017,12,16,3,21,1.63,4.76,4.14,16.7,329,-3.73857931664577,-2.73010552520648e-11,4
87296,335,2017,12,16,3,51,1.67,5.0,4.34,16.6,327,-3.58051932752937,1.43436120373974e-11,4
87297,345,2017,12,16,4,21,1.64,5.56,4.34,16.5,335,-3.4224593384129705,-6.04270425000753e-11,4
87298,350,2017,12,16,4,51,1.66,5.56,4.37,16.4,345,-3.26439934929657,-1.8782375210613102e-11,4
87299,349,2017,12,16,5,21,1.56,5.56,4.34,16.5,350,-3.10633936018018,2.2862292078849102e-11,4
87300,341,2017,12,16,5,51,1.59,5.0,4.34,16.5,349,-2.9482793710637796,-5.1908362458623495e-11,4
87301,342,2017,12,16,6,21,1.51,5.0,4.29,16.6,341,-2.7902193819473795,-1.02636951691613e-11,4
87302,346,2017,12,16,6,51,1.44,5.26,4.24,16.5,342,-2.63215939283099,3.1380972120300894e-11,4
87303,355,2017,12,16,7,21,1.43,5.88,4.23,16.5,346,-2.4740994037145896,-4.33896824171718e-11,4
87305,359,2017,12,16,8,21,1.24,5.56,4.29,16.5,6,-2.1579794254818,-7.651566966518221e-11,4
87309,352,2017,12,16,10,21,1.09,5.56,4.39,16.6,2,-1.5257394690162098,-2.63523223342683e-11,4
87348,258,2017,12,17,5,51,0.57,2.63,3.62,14.4,103,-2.8119804904005496,-3.20248036223303e-11,4
87354,276,2017,12,17,8,51,0.51,2.63,3.48,14.5,94,-1.86362055570217,-1.49874435394268e-11,4
87355,274,2017,12,17,9,21,0.52,2.63,3.52,14.7,276,-1.70556056658577,2.66572237500354e-11,4
87357,279,2017,12,17,10,21,0.51,2.7,3.46,14.8,120,-1.3894405883529801,-6.46876349797504e-12,4
87359,284,2017,12,17,11,21,0.53,2.63,3.43,14.8,121,-1.07332061012019,-3.95947507459855e-11,4
87360,289,2017,12,17,11,51,0.51,2.63,3.52,14.8,284,-0.915260621003789,2.0499165434767097e-12,4
87395,228,2017,12,18,5,21,0.52,2.7,3.1,13.9,116,-2.8337415988537202,-5.3785912075499296e-11,4
87396,215,2017,12,18,5,51,0.5,3.03,3.38,12.2,228,-2.67568160973732,-1.21412447860371e-11,4
87693,353,2017,12,24,10,21,1.29,4.17,4.05,14.1,155,-0.435348423710384,1.63008265291427e-11,4
87694,357,2017,12,24,10,51,1.47,4.55,4.29,14.2,353,-0.277288434593986,-5.846982800832999e-11,4
87695,352,2017,12,24,11,21,1.51,5.0,4.35,14.2,357,-0.119228445477589,-1.68251607188678e-11,4
87748,325,2017,12,25,13,51,1.62,4.55,4.47,13.1,162,0.8073703807676229,-2.1548909089133302e-11,4
87749,331,2017,12,25,14,21,1.8,5.0,4.48,13.2,325,0.9654303698840201,2.00957582003289e-11,4
87750,328,2017,12,25,14,51,1.8,5.0,4.54,13.1,331,1.12349035900042,-5.46748963371437e-11,4
87751,341,2017,12,25,15,21,1.66,5.56,4.51,13.2,328,1.28155034811681,-1.30302290476815e-11,4
87752,332,2017,12,25,15,51,1.68,5.0,4.5,13.2,341,1.4396103372332099,2.86144382417807e-11,4
87753,339,2017,12,25,16,21,1.65,5.56,4.46,13.2,332,1.5976703263496101,-4.61562162956919e-11,4
87754,334,2017,12,25,16,51,1.52,5.26,4.33,13.2,339,1.75573031546601,-4.51154900622975e-12,4
87755,339,2017,12,25,17,21,1.51,5.26,4.42,13.2,334,1.9137903045824,-7.928220354370241e-11,4
87756,339,2017,12,25,17,51,1.52,5.0,4.57,13.2,339,2.0718502936988,-3.763753625424021e-11,4
87758,357,2017,12,25,18,51,1.58,6.25,4.77,13.1,4,-5.062610324992231,-7.07635235022506e-11,4
87759,353,2017,12,25,19,21,1.49,5.88,4.76,13.2,357,-4.9045503358758396,-2.9118856212788404e-11,4
87760,350,2017,12,25,19,51,1.4,5.56,4.58,13.2,353,-4.74649034675944,1.25258110766738e-11,4
87762,352,2017,12,25,20,51,1.43,5.56,4.7,13.2,7,-4.430370368526651,-2.06001761713367e-11,4
87765,353,2017,12,25,22,21,1.39,5.56,4.66,13.4,0,-3.95619040117746,-1.20814961298849e-11,4
87766,356,2017,12,25,22,51,1.37,6.25,4.52,13.4,353,-3.79813041206106,2.95631711595773e-11,4
87767,357,2017,12,25,23,21,1.39,6.25,4.49,13.4,356,-3.6400704229446603,-4.52074833778954e-11,4
87768,353,2017,12,25,23,51,1.34,5.88,4.38,13.4,357,-3.48201043382826,-3.5628160884331802e-12,4
87769,352,2017,12,26,0,21,1.36,5.56,4.26,13.5,353,-3.32395044471187,-7.83334706259058e-11,4
87770,350,2017,12,26,0,51,1.34,5.56,4.24,13.5,352,-3.16589045559547,-3.66888033364436e-11,4
87771,342,2017,12,26,1,21,1.43,4.55,4.28,13.5,350,-3.0078304664790694,4.95586395301857e-12,4
87773,350,2017,12,26,2,21,1.49,5.0,4.21,13.4,12,-2.69171048824628,-2.81701232949919e-11,4
87774,345,2017,12,26,2,51,1.47,5.0,4.33,13.5,350,-2.53365049912988,1.3474543994470302e-11,4
87775,348,2017,12,26,3,21,1.61,5.56,4.36,13.5,345,-2.3755905100134904,-6.129611054300229e-11,4
87777,350,2017,12,26,4,21,1.58,5.56,4.6,13.4,3,-2.05947053178069,2.19932240359221e-11,4
87778,355,2017,12,26,4,51,1.61,5.88,4.57,13.4,350,-1.90141054266429,-5.27774305015506e-11,4
87779,353,2017,12,26,5,21,1.64,5.88,4.71,13.4,355,-1.7433505535479,-1.1132763212088401e-11,4
87780,346,2017,12,26,5,51,1.58,5.56,4.65,13.4,353,-1.5852905644315,3.05119040773738e-11,4
87781,348,2017,12,26,6,21,1.55,5.56,4.61,13.4,346,-1.4272305753151,-4.4258750460098795e-11,4
87782,352,2017,12,26,6,51,1.46,5.88,4.7,13.4,348,-1.26917058619871,-2.6140831706366097e-12,4
87783,353,2017,12,26,7,21,1.34,5.56,4.5,13.2,352,-1.11111059708231,-7.73847377081092e-11,4
87784,356,2017,12,26,7,51,1.16,5.26,4.3,13.2,353,-0.9530506079659119,-3.5740070418647e-11,4
87785,348,2017,12,26,8,21,1.13,5.26,4.37,13.1,356,-0.794990618849516,5.90459687081515e-12,4
87786,352,2017,12,26,8,51,1.0,5.56,4.39,13.1,348,-0.6369306297331179,-6.88660576666575e-11,4
87787,348,2017,12,26,9,21,0.97,5.26,4.28,13.1,352,-0.478870640616722,-2.72213903771953e-11,4
87788,353,2017,12,26,9,51,0.9,4.55,4.1,13.1,348,-0.32081065150032395,1.4423276912266901e-11,4
87789,346,2017,12,26,10,21,0.91,4.76,4.06,13.0,353,-0.162750662383927,-6.034737762520571e-11,4
87790,356,2017,12,26,10,51,0.88,5.26,3.97,13.1,346,-0.00469067326753,-1.87027103357435e-11,4
87791,357,2017,12,26,11,21,0.87,5.26,3.85,13.1,356,0.153369315848867,2.29419569537187e-11,4
87792,349,2017,12,26,11,51,0.82,4.35,3.82,13.1,357,0.311429304965264,-5.1828697583754e-11,4
87793,348,2017,12,26,12,21,0.84,3.7,3.79,13.1,349,0.46948929408166,-1.01840302942918e-11,4
87794,353,2017,12,26,12,51,0.8,4.55,3.89,13.0,348,0.627549283198058,3.14606369951704e-11,4
87797,356,2017,12,26,14,21,0.75,4.55,3.82,13.1,2,1.10172925054725,-7.64360047903127e-11,4
87798,352,2017,12,26,14,51,0.76,4.17,3.74,13.1,356,1.2597892396636499,-3.47913375008505e-11,4
87799,352,2017,12,26,15,21,0.82,4.0,3.81,13.1,352,1.4178492287800402,6.85332978861172e-12,4
87800,350,2017,12,26,15,51,0.83,4.17,3.83,13.1,352,1.57590921789644,-6.791732474886089e-11,4
87801,352,2017,12,26,16,21,0.82,4.35,3.87,13.1,350,1.7339692070128403,-2.6272657459398695e-11,4
87802,359,2017,12,26,16,51,0.78,4.17,3.89,13.1,352,1.89202919612923,1.53720098300635e-11,4
87803,352,2017,12,26,17,21,0.78,4.35,3.94,13.1,359,2.0500891852456298,-5.93986447074092e-11,4
87804,350,2017,12,26,17,51,0.76,4.35,3.95,13.3,352,-5.2424314225618,-1.7753977417947e-11,4
87805,352,2017,12,26,18,21,0.78,4.17,4.14,13.0,350,-5.0843714334454,2.38906898715152e-11,4
87806,348,2017,12,26,18,51,0.75,4.35,4.21,13.2,352,-4.926311444329009,-5.08799646659574e-11,4
87808,352,2017,12,26,19,51,0.72,4.17,4.15,13.5,41,-4.61019146609621,3.2409369912966996e-11,4
88013,343,2017,12,31,2,21,0.85,3.57,3.74,11.4,116,-2.0102160849301396,-4.51676509404606e-11,4
88015,342,2017,12,31,3,21,1.0,4.0,3.6,11.5,111,-1.6940961066973501,-7.829363818847101e-11,4
88016,339,2017,12,31,3,51,1.26,4.35,3.84,11.5,342,-1.53603611758095,-3.66489708990088e-11,4
88017,336,2017,12,31,4,21,1.39,4.55,4.01,11.5,339,-1.37797612846455,4.99569639045334e-12,4
88018,335,2017,12,31,4,51,1.32,4.76,4.03,11.5,336,-1.21991613934815,-6.97749581470193e-11,4
88019,348,2017,12,31,5,21,1.45,4.76,4.18,11.5,335,-1.06185615023176,-2.8130290857557102e-11,4
88020,353,2017,12,31,5,51,1.43,5.0,4.17,11.6,348,-0.90379616111536,1.35143764319051e-11,4
